공격 행동 이름,고유 키 값,타겟 결정 종류,타겟 팀 종류,Imact 거리,Action 시작 위치 종류,공격 행동 설명,Impact Range Type,Range,소환을 하는지 유무,소환 오브젝트 종류,소환 오브젝트 이름,한번만 소환하는가,소환 TickTime,Offset PosX,Offset PosY,Offset PosZ,기본 이펙트 발생 여부,이펙트 이름,이펙트 위치 종류,패시브인지,언제 발동되는지 종류,궁극기 Animation 재생 여부,발동 효과 데이터 개수,효과 종류,효과 세부 종류,효과량,Duration,TickTime,따로 타겟을 찾을건지 여부,타겟 결정 종류,타겟 팀 종류,Imact 거리,Action 시작 위치 종류,이펙트 발생 여부,이펙트 이름,이펙트 위치 종류,효과 종류,효과 세부 종류,효과량,Duration,TickTime,따로 타겟을 찾을건지 여부,타겟 결정 종류,타겟 팀 종류,Imact 거리,Action 시작 위치 종류,이펙트 발생 여부,이펙트 이름,이펙트 위치 종류,효과 종류,효과 세부 종류,효과량,Duration,TickTime,따로 타겟을 찾을건지 여부,타겟 결정 종류,타겟 팀 종류,Imact 거리,Action 시작 위치 종류,이펙트 발생 여부,이펙트 이름,이펙트 위치 종류
Swordman_Attack,0,0,0,0,0,,0,0,FALSE,,,,,,,,TRUE,Effect_Swordman_Attack,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swordman_Skill,1,1,0,0.5,0,적의 방어력을 깎는 공격을 가합니다.,0,0,FALSE,,,,,,,,TRUE,Effect_Swordman_Skill,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swordman_Ultimate,2,2,0,0.05,1,일직선으로 빠르게 이동하며 경로상에 있는 모든 적을 베어버립니다.,0,0,FALSE,,,,,,,,TRUE,Effect_Swordman_Ultimate,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knight_Attack,3,0,0,0,0,,0,0,FALSE,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knight_Skill,4,1,0,1,1,적 하나를 일정 시간동안 도발하여 해당 적의 공격 대상을 강제로 자신으로 만듭니다. 방어력이 상승합니다.,0,0,FALSE,,,,,,,,TRUE,Effect_Knight_Skill,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knight_Ultimate,5,1,1,2,1,일정 시간동안 아군 모두의 방어력을 크게 상승시킵니다.,0,0,FALSE,,,,,,,,TRUE,Effect_Knight_Ultimate,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monk_Attack,6,0,0,0,0,,0,0,FALSE,,,,,,,,TRUE,Effect_Monk_Attack,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monk_Skill,7,1,1,1,1,자신 주변 아군 전체의 체력을 일정량 회복합니다.,0,0,FALSE,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monk_Ultimate,8,1,1,3.3,1,변 일정 범위 아군에게 이동 속도 증가 효과가 있는 보호막을 부여합니다.,0,0,FALSE,,,,,,,,TRUE,Effect_Monk_Ultimate,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghost_Attack,9,0,0,0,0,,0,0,FALSE,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghost_Skill,10,0,0,0,0,대상 지정 불가 상태가 되어 가장 체력이 낮은 적에게 이동합니다.,0,0,FALSE,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghost_Ultimate,11,0,1,0,1,아군에게서 이로운 효과를 받지 못합니다. 대신 적 처치 관여시 이번 세트동안 공격력과 공격 속도가 상승하며 체력을 회복합니다.,0,0,FALSE,,,,,,,,FALSE,,,TRUE,1,TRUE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Archer_Attack,12,0,0,0,0,,0,0,TRUE,1,Arrow,TRUE,0,0.438,0.076,0,FALSE,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Archer_Skill,13,0,0,0,0,상대를 경직시키는 화살을 발사하며 뒤로 한 발짝 물러섭니다.,0,0,TRUE,1,Arrow,TRUE,0,0.438,0.076,0,FALSE,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Archer_Ultimate,14,3,0,10000,0,무작위 적들에게 빠르게 화살을 연사합니다.,1,0,TRUE,1,Arrow,FALSE,0.1,0.438,0.076,0,TRUE,Effect_Archer_Ultimate,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
