챔피언 이름,공격력,공격 스피드,사정거리,방어력,체력,움직임 스피드,스킬 쿨타임,이름(영어),클래스 타입,공격 행동 키 번호,스킬 행동 키 번호,궁극기 행동 키 번호,설명,챔피언 아이콘 경로,스킬 아이콘 경로,궁극기 아이콘 경로
허수아비,0,0.1,0,0,1000,0,100,Jako,5,9,9,9,허수아비,Sprites/UI/Champion/Icon/character_icons_22,Sprites/UI/Champion/Skill/ghost_skill,Sprites/UI/Champion/Skill/ghost_ult
검사,15,0.83,0.45,30,130,3,4.2,Swordman,1,0,1,2,검사는 강력한 근접 공격을 구사합니다. 검사는 상대방의 방어력을 깎아내는 기술을 통해 탱커를 효과적으로 공격할 수 있으며 힐러와의 궁합이 좋습니다. 검사를 상대할 땐 그 공격을 봉쇄할 수 있는 제어 기술을 사용하는 챔피언을 기용하는 편이 좋습니다.,Sprites/UI/Champion/Icon/character_icons_16,Sprites/UI/Champion/Skill/swordman_skill,Sprites/UI/Champion/Skill/swordman_ult
몽크,20,0.71,0.35,40,210,2.5,5.4,Monk,4,6,7,8,몽크는 높은 탱킹 능력을 갖춘 힐러입니다. 광역으로 보호막을 부여하는 궁극기와 잘 어울리는 챔피언을 선택할 경우 높은 시너지를 기대할 수 있습니다.,Sprites/UI/Champion/Icon/character_icons_9,Sprites/UI/Champion/Skill/monk_skill,Sprites/UI/Champion/Skill/monk_ult
궁수,42,0.67,1.2,5,100,1.5,3,Archer,2,12,13,14,궁수는 상대와 거리를 벌리며 지속적으로 공격하는데 특화된 원거리 딜러입니다. 상대적으로 높은 체력,Sprites/UI/Champion/Icon/character_icons_0,Sprites/UI/Champion/Skill/archer_skill,Sprites/UI/Champion/Skill/archer_ult
유령,20,1,0.4,0,160,4,3.7,Ghost,5,9,10,11,유령은 적을 죽일 때마다 강해지는 암살자입니다. 그러나 아군의 이로운 효과를 전혀 받을 수 없고 초반 능력치가 낮다는 단점을 갖고 있습니다. 따라서 유령이 안정적으로 설장할 수 있게 도와줄 수 있는 챔피언을 같이 기용하는 편이 좋습니다.,Sprites/UI/Champion/Icon/character_icons_22,Sprites/UI/Champion/Skill/ghost_skill,Sprites/UI/Champion/Skill/ghost_ult
기사,21,0.67,0.37,60,200,2.5,4.2,Knight,1,3,4,5,기사는 도발을 통한 상대 딜러의 공격 흡수에 특화된 탱커입니다. 상대 암살자를 견제하는 능력이 탁월한 반면 기동력과 공격 능력이 매우 떨어진다는 단점도 갖고 있습니다.,Sprites/UI/Champion/Icon/character_icons_7,Sprites/UI/Champion/Skill/knight_skill,Sprites/UI/Champion/Skill/knight_ult
소총수,40,0.67,1.5,0,65,1.5,5,Soldier,2,15,16,17,소총수는 단일 대상에 대한 높은 공격 능력을 갖춘 원거리 딜러입니다. 하지만 아주 낮은 기동력과 방어능력을 갖고 있기 때문에 상대의 공격에 노출될 경우 쉽게 죽습니다. 소총수가 일방적으로 공격할 수 있는 상황을 만들어주는 챔피언과 같이 쓰는 편이 좋습니다.,Sprites/UI/Champion/Icon/character_icons_15,Sprites/UI/Champion/Skill/soldier_skill,Sprites/UI/Champion/Skill/soldier_ult
화염술사,45,0.5,6,3,80,1.5,6.5,Pyromancer,3,18,18,18,화염술사는 광역 공격에 특화된 마법사입니다. 자리를 잡고 공격할 때 강하지만 1대1 상황이나 사거리가 긴 챔피언을 상대할 때 약한 모습을 보입니다.,Sprites/UI/Champion/Icon/character_icons_12,Sprites/UI/Champion/Skill/pyromancer_skill,Sprites/UI/Champion/Skill/pyromancer_ult
허수아비,0,0.1,0,0,1000,0,100,Jako,5,9,9,9,허수아비,Sprites/UI/Champion/Icon/character_icons_22,Sprites/UI/Champion/Skill/ghost_skill,Sprites/UI/Champion/Skill/ghost_ult
허수아비,0,0.1,0,0,1000,0,100,Jako,5,9,9,9,허수아비,Sprites/UI/Champion/Icon/character_icons_22,Sprites/UI/Champion/Skill/ghost_skill,Sprites/UI/Champion/Skill/ghost_ult
허수아비,0,0.1,0,0,1000,0,100,Jako,5,9,9,9,허수아비,Sprites/UI/Champion/Icon/character_icons_22,Sprites/UI/Champion/Skill/ghost_skill,Sprites/UI/Champion/Skill/ghost_ult
허수아비,0,0.1,0,0,1000,0,100,Jako,5,9,9,9,허수아비,Sprites/UI/Champion/Icon/character_icons_22,Sprites/UI/Champion/Skill/ghost_skill,Sprites/UI/Champion/Skill/ghost_ult
허수아비,0,0.1,0,0,1000,0,100,Jako,5,9,9,9,허수아비,Sprites/UI/Champion/Icon/character_icons_22,Sprites/UI/Champion/Skill/ghost_skill,Sprites/UI/Champion/Skill/ghost_ult
허수아비,0,0.1,0,0,1000,0,100,Jako,5,9,9,9,허수아비,Sprites/UI/Champion/Icon/character_icons_22,Sprites/UI/Champion/Skill/ghost_skill,Sprites/UI/Champion/Skill/ghost_ult
